Date,Ticker,RET_1D,RET_5D,RET_10D,MOM_10,MOM_20,VOL_5,VOL_10,ALPHA_1D,RANK_MOM_10,TARGET
2018-02-07,AMZN,-0.2401814170812942,1.2056759931629457,1.4561967763650128,1.4561967763650128,1.470192707788018,-0.10897219803713458,-0.2789060838488665,-0.003904046009551609,5.0,-0.046782076355553315
2018-02-07,GOOGL,-0.775344369082573,-1.5037943972869787,-1.0662597787823391,-1.0662597787823391,-0.716485078337311,-0.503022098661612,-0.3454086996344674,-0.012602890460591243,1.0,-0.0451957441923605
2018-02-07,MSFT,-0.287624656353929,0.12755951026567386,0.2580763597552846,0.2580763597552846,0.08992917440749924,-0.7192210322122596,-0.47002100415028736,-0.004675215533044929,4.0,-0.05133326956087836
2018-02-07,NVDA,1.7491453998055944,-0.2711813681608525,0.15870211261520448,0.15870211261520448,0.2714466236414399,1.7453620273339143,1.768475870564595,0.028431608911380767,3.0,-0.049300380369173946
2018-02-08,AAPL,1.7336175323103464,0.3175936867646353,-0.20524236862755876,-0.20524236862755876,-0.9958448909932179,-0.525876428349667,-0.9331429115708021,0.016509158297595382,2.0,0.012231422571348904
2018-02-08,AMZN,-0.28945835472995846,1.4094910279248891,1.4077491511288205,1.4077491511288205,1.554213954967638,-0.11803620579154106,-0.010248370686977376,-0.0027564983104606325,5.0,-0.008071057484337008
2018-02-08,GOOGL,-0.12287849641098983,-1.357310157889881,-1.3988576407646551,-1.3988576407646551,-0.7558758253653969,-0.7555593349978742,-0.5355585032088285,-0.0011701661472678163,1.0,0.038264850054038124
2018-02-08,MSFT,-0.7673766223640164,-0.21497009812885404,0.10245383735287038,0.10245383735287038,0.06827291512489629,-0.3393459116293162,-0.19558076032438876,-0.007307691515785676,4.0,0.03728953533611645
2018-02-08,NVDA,-0.5539040588053825,-0.1548044586707894,0.09389702091052306,0.09389702091052306,0.1292338462660808,1.7388178807683987,1.6745305457909956,-0.005274802324081264,3.0,0.0669363753952501
2018-02-09,AAPL,-0.5999923403345999,0.6810187226515202,-0.4184540079965389,-0.4184540079965389,-1.365783904995047,-0.8270907141275516,-0.9649318586088893,-0.01709880260313441,2.0,0.040278500017493
2018-02-09,AMZN,-1.312400852552558,-0.9370716242801563,0.8614800407937102,0.8614800407937102,0.9971730145475928,-0.7260315172806865,-0.39395154644212055,-0.037401282658820326,5.0,0.0348088545167482
2018-02-09,GOOGL,0.3135135609152628,-1.0138989610141176,-1.533349880197764,-1.533349880197764,-0.6742305399400441,-0.14252188894882406,-0.17069749915770294,0.00893462487955481,1.0,0.007923533526869475
2018-02-09,MSFT,0.2792900323003799,-0.006790067450925037,0.28326413126937017,0.28326413126937017,0.255025214702121,0.032078034711483516,-0.16115566670345274,0.007959310161633138,3.0,0.010773521555434762
2018-02-09,NVDA,1.319589599671515,1.2767419300936789,0.8070597161312217,0.8070597161312217,0.7878162156853776,1.6635660856455796,1.690736570912167,0.037606150220766785,4.0,-0.01745114948069415
2018-02-12,AAPL,1.0783232518023584,0.6656066150645693,0.821398875678696,0.821398875678696,-1.0858409508320297,-0.8272158686300417,-0.7704397668160852,0.025011847990322744,4.0,0.010017823568625683
2018-02-12,AMZN,0.8425131699223122,-0.7987720003486728,0.9604066472990848,0.9604066472990848,1.2668237804369005,-0.30368252216258373,-0.3353938058277759,0.019542202489577942,5.0,0.020400675986486094
2018-02-12,GOOGL,-0.3165801832266862,-0.9448350440719315,-1.4542420399875253,-1.4542420399875253,-0.914571782929041,-0.5983609305728588,-0.327607766822663,-0.007343118500300783,1.0,-0.0003982777768659629
2018-02-12,MSFT,-0.1937100794363002,-0.31105063480812045,0.17860105587372496,0.17860105587372496,0.13164806733851733,0.036899789320518565,-0.32232172080288257,-0.004493130471735496,3.0,0.007853697883420274
2018-02-12,NVDA,-1.4105461590616841,1.3890510641641556,-0.5061645388639804,-0.5061645388639804,0.601940885985653,1.6923595320449678,1.7557630602694092,-0.03271780150786441,2.0,0.02017282680777921
2018-02-13,AAPL,-0.18036608936392573,0.6538439571133233,0.7838827444020089,0.7838827444020089,-0.9963325506352252,-1.0567668743060261,-0.76315978733194,-0.001591525725263377,5.0,0.01843763101083784
2018-02-13,AMZN,0.9963126518749902,-0.6237985237788517,0.6645090454704876,0.6645090454704876,1.1409238911120887,-0.27923752476894703,-0.31275869196136397,0.008791326692597034,4.0,0.025832207585371192
2018-02-13,GOOGL,-1.360812899794056,-0.9573504424170441,-1.6959695495181806,-1.6959695495181806,-1.0580033064368357,-0.27665826769338403,-0.3379079065272828,-0.012007627070755023,1.0,0.017606732262736013
2018-02-13,MSFT,-0.4256243849330598,-0.49470366769817703,0.2597913617831369,0.2597913617831369,0.1659472705323346,-0.03876521285552925,-0.34335430464522676,-0.003755651410468786,3.0,0.01565829961702514
2018-02-13,NVDA,0.970490722216051,1.4220086767807496,-0.012213602137452883,-0.012213602137452883,0.7474646954276377,1.651427879623886,1.7571806904658165,0.008563477513890149,2.0,0.03778519837276817
2018-02-14,AAPL,-0.5090342927717114,1.035509106925886,0.8373738800240237,0.8373738800240237,-0.9832002715529471,-1.16373324516322,-0.7194164264879572,-0.004626382758909829,5.0,0.03357840904427456
2018-02-14,AMZN,0.30458041511528317,-0.4815638721009101,0.7458071661339406,0.7458071661339406,1.2817636972846405,-0.034078841637567095,-0.24922147988655122,0.0027681938156235222,4.0,0.007380856462852581
2018-02-14,GOOGL,-0.6004568962712498,-0.8875991557869842,-1.608654351526534,-1.608654351526534,-0.9410242766483632,-0.33617490586508353,-0.2801572159829047,-0.005457281507011656,1.0,0.01739525157692734
2018-02-14,MSFT,-0.8148401597210002,-0.7955446503606353,-0.2651854207953156,-0.2651854207953156,-0.06509417513530164,-0.05610479515871101,-0.5074340289766752,-0.00740571415272253,2.0,0.020372087631853386
2018-02-14,NVDA,1.619750933648679,1.1291985713226445,0.29065872616388516,0.29065872616388516,0.7075550260519713,1.5900917878245813,1.7562291513340857,0.0147211846030205,3.0,0.021042396623002668
2018-02-15,AAPL,1.4531814327785981,0.7413661260264676,0.6005598947031605,0.6005598947031605,-0.9162944396699139,-0.5206237683620658,-0.485154636931972,0.013624608776492454,4.0,-0.003237704971890132
2018-02-15,AMZN,-1.341012339687595,-0.890258659604492,0.9214715536762617,0.9214715536762617,1.2151348823680053,-0.07924878330350661,-0.7211347844559918,-0.012572943804929525,5.0,-0.008941218962002284
2018-02-15,GOOGL,-0.27289117165882504,-0.8627795024129952,-1.5876526366475407,-1.5876526366475407,-1.0250358927162564,-0.38162879390217685,-0.14720192387802775,-0.0025585486908547665,1.0,0.0037935736561998112
2018-02-15,MSFT,0.0446139365177993,-0.3313269435439621,-0.3328548646360815,-0.3328548646360815,-0.06671162985677025,-0.7533046117557415,-0.39725182149155164,0.0004182873640712799,2.0,-0.007122917027251208
2018-02-15,NVDA,0.11610814205002301,1.3429989795349824,0.3984760529042003,0.3984760529042003,0.7929070798749351,1.734805957323491,1.7507431667575437,0.001088596355220562,3.0,-0.010791074460276051
2018-02-16,AAPL,0.34980506250667665,1.465868020910299,1.4210525792484865,1.4210525792484865,-0.8554936244214416,0.37327508107863305,-0.7112111756829826,0.0020221633811538407,5.0,-0.0033632038900688332
2018-02-16,AMZN,-0.6368204922892358,0.6220956489802476,-0.29514213016661106,-0.29514213016661106,1.393727951283167,0.28895379578101943,-0.4912440930909612,-0.0036813506089583116,3.0,0.013570904563712238
2018-02-16,GOOGL,1.5661147251796477,-0.7601439802832743,-1.1919236885702056,-1.1919236885702056,-1.0386761295486724,-1.185008238196905,-0.33319683280092816,0.009053442009243785,1.0,0.007384752797071403
2018-02-16,MSFT,-0.32228051600963253,-0.7131708727949745,-0.45209009431169567,-0.45209009431169567,0.0036618345380362693,-0.7960280845203718,-0.22280870204444073,-0.0018630486742072351,2.0,0.007826061301343445
2018-02-16,NVDA,-0.9568187793874561,-0.6146488168122971,0.5181033338000258,0.5181033338000258,0.4967799681489109,1.318807445857625,1.7584608036193123,-0.005531206107232079,4.0,0.021489310992727217
2018-02-20,AAPL,-1.3968499763578257,-0.19370557934999094,0.35693860651703896,0.35693860651703896,-0.7340371778581382,0.665619951814531,-0.6836773569317237,-0.012744769043025928,4.0,-0.004538931850069483
2018-02-20,AMZN,0.4591592548372181,-0.03332140092438367,-0.5480891718952268,-0.5480891718952268,1.2964318587310655,0.10347982113419785,-0.179917086420921,0.004189339410755144,2.0,0.009922706887337096
2018-02-20,GOOGL,-0.21885428309399202,-0.7001067207309903,-0.8921198865495059,-0.8921198865495059,-1.1495871695173852,-1.2869855288624654,-0.7238573437625485,-0.0019968123558856913,1.0,0.009206279790132665
2018-02-20,MSFT,-0.1704860645976174,-0.7696050308056849,-0.5046859957115324,-0.5046859957115324,-0.0848905132270498,-0.6780167351085883,-0.13261787187173202,-0.0015555038516136491,3.0,-0.01326556558807046
2018-02-20,NVDA,1.327031069212217,1.6967387318110494,1.5879564476392265,1.5879564476392265,0.6720830018715076,1.1959024910223268,1.7200696589869244,0.012107745839770123,5.0,-0.030391884387744095
2018-02-21,AAPL,0.07568117201247768,-0.04087967005260534,0.6569320970497726,0.6569320970497726,-0.6153910917072282,0.1957734233477579,-0.7718758631512593,0.001274547179613372,4.0,0.008359143412283832
2018-02-21,AMZN,0.9343969468180692,0.5556073669488807,-0.3710700233748537,-0.3710700233748537,1.5808551589075344,-0.3902787991090149,-0.3338182310616596,0.015736185917019953,3.0,0.001631842065593636
2018-02-21,GOOGL,0.891856314940969,1.2144067462153763,-0.40058886076614425,-0.40058886076614425,-1.0483737601615013,-1.1970274790630828,-0.44413192365072984,0.01501975881981552,2.0,-0.0034569236549693017
2018-02-21,MSFT,-0.4424964832202498,-1.4645197868209165,-1.2200737905796828,-1.2200737905796828,-0.05770344587690723,-0.14336658795837215,-0.1983607099768437,-0.007452086558387605,1.0,0.0026231681985289246
2018-02-21,NVDA,-1.4594379505512658,-0.26461465629073566,1.3348005776709075,1.3348005776709075,0.14061313883810214,1.5348994427827123,1.7481867278404883,-0.024578405358061238,5.0,0.003273191971543188
2018-02-22,AAPL,1.3922385217229956,0.7607786690842389,1.4985859631133573,1.4985859631133573,-0.35919038602601905,0.44958096987108814,-0.809679912366303,0.005873059013687776,5.0,0.017391396842956208
2018-02-22,AMZN,-0.20250249148198293,0.23219304953903153,-0.3012904564106654,-0.3012904564106654,1.5043090513146071,-0.8138779695739292,-0.2577519113574155,-0.0008542423330024198,2.0,0.009869817359685173
2018-02-22,GOOGL,-1.4088202975315036,1.0641059134002664,-0.1448572646726942,-0.1448572646726942,-1.2271382388303806,-1.011176468395561,-0.54062573588994,-0.0059430080535653575,3.0,0.01638896376036514
2018-02-22,MSFT,0.03249641226589149,-0.7844173368738341,-1.264007557093146,-1.264007557093146,-0.1812549107282857,-0.07614299986409985,-0.11596246541919437,0.00013708379993286873,1.0,0.02540074098425249
2018-02-22,NVDA,0.18658785502459915,-1.2726602951497026,0.21156931506314733,0.21156931506314733,0.2632744842700782,1.4516164679625008,1.7240200250328503,0.000787107572947132,4.0,0.0156104535111381
2018-02-23,AAPL,0.08251177492684728,-0.2266686326093697,1.2305609078378736,1.2305609078378736,0.04892967348493805,-0.48855995787033396,-0.2498297187313801,0.00045912235127678475,5.0,0.019771632619243196
2018-02-23,AMZN,-1.2692387370927865,0.6423454914781445,-0.9742775750913923,-0.9742775750913923,1.2670621379657876,-0.5967815358921299,-0.44955718787666266,-0.00706245713199425,1.0,0.014633382161458375
2018-02-23,GOOGL,-0.09764179995349286,1.2013872732250241,-0.20410387762040158,-0.20410387762040158,-1.518117540305628,-0.9113522900100266,-0.7624348664929229,-0.0005433107313142851,3.0,0.01383760239417997
2018-02-23,MSFT,1.5219215515593403,-0.18194286665283424,-0.8902298446593134,-0.8902298446593134,-0.08203478047548578,0.4592779700759254,-0.2902900699846186,0.008468466492573067,2.0,0.014458649429241355
2018-02-23,NVDA,-0.23755278943990954,-1.4351212654409644,0.8380503895332312,0.8380503895332312,0.28416050933038806,1.5374158136965645,1.7521118430855842,-0.001321820980541323,4.0,0.0026428503405067083
2018-02-26,AAPL,1.0644760091536485,0.11035884742796659,1.1493262377140954,1.1493262377140954,0.4833875370378342,-0.06689015642663294,0.35891166044736755,0.0067028092303172745,5.0,-0.0032404855647509834
2018-02-26,AMZN,0.248468249810661,0.9708137140891335,0.9131072379470034,0.9131072379470034,1.319257894925995,-1.1265815175590137,-0.2590218281225223,0.0015645587725324536,4.0,-0.006550867172796515
2018-02-26,GOOGL,0.12209012360556268,0.5235007987649936,-0.338902414624246,-0.338902414624246,-1.3908171487564156,-0.6889484142050454,-1.2327583404333977,0.0007687790052540496,3.0,-0.022899452058314118
2018-02-26,MSFT,0.22071886965262202,0.05899799032772552,-0.511660163347025,-0.511660163347025,-0.14794985755125134,0.451351121401274,-0.3398453462533427,0.0013898260403154335,2.0,-0.012785525700836353
2018-02-26,NVDA,-1.6557532522224945,-1.6636713506098202,-1.2118708976898274,-1.2118708976898274,-0.2638784256561623,1.4310689667894192,1.472713854361897,-0.010425973048419213,1.0,-0.002108754179300676
2018-02-27,AAPL,0.7335472364083454,1.1122142753487998,1.1286448553585122,1.1286448553585122,0.9617120183221385,-0.6841173805934676,-0.28933327850256996,0.0062765313704487465,5.0,-0.001513368406172555
2018-02-27,AMZN,0.3466581830895218,0.6722341322463492,0.7872978476906886,0.7872978476906886,0.9634014179363968,-1.4223479479057408,-0.8967875086042769,0.0029661497624032147,4.0,0.0003108313001467522
2018-02-27,GOOGL,-1.5640244143753375,-0.22960597395227433,-1.0854056377493981,-1.0854056377493981,-1.4130369750910492,0.5626289408145849,-0.4217629844378149,-0.013382435123114388,1.0,-0.012160917353313705
2018-02-27,MSFT,-0.3819953140834503,-0.052993836716968605,-0.9553225822827134,-0.9553225822827134,-0.15810577301799134,0.7542742263115093,-0.10201197731744815,-0.0032685087656366234,2.0,-0.004564800453159323
2018-02-27,NVDA,0.865814308960921,-1.5018485969259059,0.12478551698290989,0.12478551698290989,-0.3539706881494947,0.7895621613731167,1.7098957488621098,0.007408262755899054,3.0,-0.01650004097160518
2018-02-28,AAPL,0.7480611916106387,1.2925093949097106,1.4408142066023089,1.4408142066023089,1.0833127888258813,-0.5653751646840809,-0.26641531421346715,0.005372290770648247,5.0,-0.01751626310239618
2018-02-28,AMZN,1.0020707127446442,0.20174047139200366,0.6264200004794619,0.6264200004794619,0.7134061780270837,-1.2005967500803127,-1.0805210714557982,0.007196490476967554,4.0,-0.012562358807392093
2018-02-28,GOOGL,-0.7345499501109238,-1.2701386751929746,-0.600692456510698,-0.600692456510698,-1.4858752585405037,1.2532336486995972,-0.18808322866014876,-0.005275258176492903,2.0,-0.029449590305471007
2018-02-28,MSFT,0.3231664882823645,0.4581860119628128,-0.5148170292252824,-0.5148170292252824,0.01971566015039891,0.7744667874106526,-0.1122507202188277,0.0023208587236614783,3.0,-0.0098112031968286
2018-02-28,NVDA,-1.3387484425267238,-0.6822972030715523,-0.9517247213457899,-0.9517247213457899,-0.3305593684628605,-0.2617285213458577,1.6472703345482418,-0.009614381794784377,1.0,-0.040454693031464206
2018-03-01,AAPL,0.3474875505792574,0.8622938932211597,1.0502725757563756,1.0502725757563756,1.1380960729229597,-0.3810070517091105,-0.05524042564634266,0.0044425585863142394,5.0,0.006914149984796669
2018-03-01,AMZN,0.7349714826039345,0.526648457936111,0.5429458684638051,0.5429458684638051,0.7961174831701285,-1.4086430950905138,-1.3628376930436048,0.009396462881318325,4.0,0.004553166629101657
2018-03-01,GOOGL,-0.5859121017813387,-0.9648450574474569,-0.4000430700204296,-0.4000430700204296,-1.2934380532900627,0.9148316216722344,0.3071583474696818,-0.007490768616760589,2.0,0.011881473886906191
2018-03-01,MSFT,0.95016106441882,0.7774543669467661,0.33353774158625954,0.33353774158625954,-0.010021594063938408,-0.13310304472598933,-0.2895800030547178,0.012147618491881819,3.0,0.0021541780046214765
2018-03-01,NVDA,-1.4467079958206726,-1.2015516606565801,-1.5267131157860105,-1.5267131157860105,-0.630753908739087,1.0079215698533806,1.4004997742749832,-0.018495871342753788,1.0,0.018647010505597805
2018-03-02,AAPL,-0.2919820820038145,1.0057500930683219,0.6974254934619296,0.6974254934619296,0.7701105433066405,-0.3156090499371027,-0.6319912983187893,-0.0019158458174080902,4.0,0.003461902986914289
2018-03-02,AMZN,-0.6518047929486912,0.8180040518990179,0.995329154745,0.995329154745,1.1592263553302964,-0.9315217509444131,-1.0032646535018679,-0.004276829173103102,5.0,0.01557072907976953
2018-03-02,GOOGL,0.4650566952018723,-1.0758060463542944,-0.2764325163350191,-0.2764325163350191,-1.380280027887818,0.8212442357973979,0.4421400679243575,0.0030514780847014315,2.0,0.00979582441791127
2018-03-02,MSFT,-1.0174196492771774,0.2902022904907917,0.14140215715276697,0.14140215715276697,-0.2144531765421778,-0.8518363738629429,-0.3218042908314378,-0.006675817797583283,3.0,0.006340320237220309
2018-03-02,NVDA,1.496149829027811,-1.0381503891038366,-1.5577242890246776,-1.5577242890246776,-0.33460369420694114,1.2777229389470588,1.5149201747277363,0.009817014703393046,1.0,-0.0037624281185048014
2018-03-05,AAPL,-0.3914702618477558,0.5724384098800609,0.4184029820844316,0.4184029820844316,1.3887883443096556,-0.7114728111695915,-0.6401147439113068,-0.00281936673374783,4.0,-0.0008487150305668267
2018-03-05,AMZN,1.2898453557688616,1.2347050810228477,1.2511163196620791,1.2511163196620791,0.5730022667596649,-0.4830961528080724,-1.0102701871591886,0.00928945935910741,5.0,0.00920849302913429
2018-03-05,GOOGL,0.4879974042190154,-0.9831510984527901,-0.4105105106843583,-0.4105105106843583,-1.1786009043383996,0.8255114251195841,0.5161117767456901,0.0035145546972491504,2.0,0.005608429233676437
2018-03-05,MSFT,0.008199189166338331,0.23675097049292027,0.17627904765591662,0.17627904765591662,-0.2380686626853625,-0.9359266346434052,-0.34388765025425605,5.905051655819005e-05,3.0,-0.0034172537733355712
2018-03-05,NVDA,-1.3945716873064598,-1.0607433629430385,-1.435287838718069,-1.435287838718069,-0.5451210440455582,1.3049841735014862,1.478160804579063,-0.01004369783916692,1.0,0.027625511088192445
2018-03-06,AAPL,-0.6925258617492732,-0.22983261120035448,0.6177806401245878,0.6177806401245878,0.8918467994355994,-0.5766530582179862,-0.6184069400812119,-0.008484007939986982,4.0,-0.00928258322647979
2018-03-06,AMZN,0.12841592986660538,1.7453059697948896,1.2885730694606434,1.2885730694606434,0.25832184193077007,-0.43400288036505014,-1.0002929875643054,0.0015732001197141356,5.0,0.004786506564700588
2018-03-06,GOOGL,-0.16544721829843917,-0.6173512381165293,-0.45052108034859395,-0.45052108034859395,-1.362928378118936,0.40214670551674764,0.4441017520506109,-0.0020268636757437173,2.0,0.012844068493220506
2018-03-06,MSFT,-0.9021885021964307,-0.20756169951616024,-0.13832740874655136,-0.13832740874655136,-0.6866113490807063,-0.9471924546568532,-0.342728801944548,-0.011052546682755727,3.0,0.005786810520064467
2018-03-06,NVDA,1.6317456523775375,-0.6905604209618458,-1.3175052204900857,-1.3175052204900857,0.899371085833273,1.5557016877231418,1.5173269775394542,0.01999021817877229,1.0,-0.0013212217360796252
2018-03-07,AAPL,-1.4248634464597958,-1.410832784925273,0.2508300330072503,0.2508300330072503,0.8968635443196872,-0.5535910205940197,-0.4857722519052663,-0.01184529934956502,3.0,0.01091244080594378
2018-03-07,AMZN,0.2674983231184248,1.2962807044265905,1.3335303963601117,1.3335303963601117,0.5977558830886026,-0.4879987386134486,-1.0838939521508224,0.0022237904416153587,5.0,0.0044401594736043215
2018-03-07,GOOGL,1.2367372693638592,0.49894739352219125,-1.0213567608562542,-1.0213567608562542,-1.1762952382502814,0.45957852941156196,0.7169863881172202,0.010281352370135277,1.0,0.012860628531502272
2018-03-07,MSFT,0.38782424307075447,-0.13574751585807224,0.41027853190768765,0.41027853190768765,-0.9970119384065497,-0.9489143542400018,-0.49874908269679824,0.003224094396979238,4.0,0.006072768836269171
2018-03-07,NVDA,-0.46719638909324285,-0.24864779716543653,-0.9732822004187957,-0.9732822004187957,0.6786877492485409,1.5309255840359086,1.3514288986356666,-0.0038839378591648543,2.0,-0.0027292327118638715
2018-03-08,AAPL,0.7529776925631751,-1.1848357028193033,0.16972166833186256,0.16972166833186256,1.3923560015894434,0.19600931931508095,-0.46493777908774764,0.004601087818852645,3.0,0.017181019881814752
2018-03-08,AMZN,-0.3062247515362203,0.40362315946454935,1.2335507099439151,1.2335507099439151,0.6683364208866561,-0.4411808498208269,-1.1069036898975493,-0.0018711935134868131,5.0,0.01741782666536884
2018-03-08,GOOGL,1.0718027087387496,1.2535609880098892,-0.28763618252462025,-0.28763618252462025,-0.3340636884060272,-0.8263673505613651,0.7736558774638521,0.006549275544411137,2.0,0.02785596675472668
2018-03-08,MSFT,-0.03904479776107921,-0.8486595245406963,0.3761214340357163,0.3761214340357163,-0.7844281271189228,-0.5844853591864352,-0.506855539757017,-0.00023858415082196344,4.0,0.022344431936030862
2018-03-08,NVDA,-1.4795108520046254,0.3763110798855607,-1.4917576297868735,-1.4917576297868735,-0.9422006069511485,1.6560242402535468,1.3050411312784644,-0.009040585698955005,1.0,0.017207149488609685
2018-03-09,AAPL,-0.6833768530253335,-1.206036421463004,-0.03525992676614809,-0.03525992676614809,0.8173417213207199,0.2078995689234611,-0.5206451039495342,-0.0032202590634954134,2.0,0.009667439852544257
2018-03-09,AMZN,-0.6331236680084147,0.46051171482183845,1.35078010892994,1.35078010892994,1.076737509560713,-1.2071477382218918,-0.9425168549879639,-0.0029834522799413246,5.0,0.012350428812454961
2018-03-09,GOOGL,1.581972442290319,1.4451589589470297,0.14419352255184076,0.14419352255184076,0.05291028072943391,-0.4103849905235281,0.969933645642572,0.0074546878094165145,4.0,0.004384837804736863
2018-03-09,MSFT,0.4123599218455754,-0.34053399856578614,0.00769718510442465,0.00769718510442465,-0.6030892380544534,-0.11298438705434106,-0.6962974462440306,0.0019431529907206965,3.0,0.0023824875762452624
2018-03-09,NVDA,-0.6778318431021476,-0.3591002537400782,-1.4674108898200577,-1.4674108898200577,-1.3439002735564134,1.522617546876299,1.189525759538959,-0.00319412945670048,1.0,0.018057340465219562
2018-03-12,AAPL,0.04754575952628557,-1.1913606330642232,-0.44783797374926637,-0.44783797374926637,0.6825092309350128,0.31583909363234214,-0.6449410446803064,0.00029893295030407677,3.0,-0.009630008102821108
